[inf] initializing hardware..
[dbg] Devices created
[inf] done
[dbg] connecting to the server 192.168.7.2:11006..
[dbg] connected
[inf] ,0.100798,-0.000513831,1.05806,-1.56746,
[inf] ,0.102564,-0.000637245,1.05672,-1.50605,
[inf] ,0.103302,-0.000688791,1.05404,-1.5745,
[inf] ,0.105426,-0.000837037,1.0525,-1.51403,
[inf] ,0.106197,-0.000890805,1.04982,-1.57801,
[inf] ,0.107992,-0.00101588,1.04848,-1.51258,
[inf] ,0.108981,-0.00108473,1.04579,-1.57466,
[inf] ,0.110578,-0.00119579,1.04445,-1.50845,
[inf] ,0.111341,-0.0012488,1.04176,-1.57232,
[inf] ,0.113949,-0.00142971,1.04023,-1.51644,
[inf] ,0.115364,-0.00152767,1.03697,-1.48549,
[inf] ,0.116058,-0.00157566,1.03601,-1.45546,
[inf] ,0.1167,-0.00162003,1.03333,-1.57829,
[inf] ,0.118635,-0.00175353,1.03199,-1.52758,
[inf] ,0.119437,-0.00180878,1.0293,-1.60573,
[inf] ,0.121282,-0.00193564,1.02777,-1.5459,
[inf] ,0.12224,-0.00200139,1.02508,-1.61,
[inf] ,0.124194,-0.00213521,1.02355,-1.54688,
[inf] ,0.125094,-0.00219671,1.02086,-1.60118,
[inf] ,0.12696,-0.00232395,1.01914,-1.54873,
[inf] ,0.127761,-0.00237845,1.01645,-1.61374,
[inf] ,0.130008,-0.00253093,1.01511,-1.54301,
[inf] ,0.130671,-0.0025758,1.01204,-1.65604,
[inf] ,0.132222,-0.00268055,1.0107,-1.56974,
[inf] ,0.133092,-0.00273917,1.00898,-1.52565,
[inf] ,0.134122,-0.00280844,1.00725,-1.50314,
[inf] ,0.135247,-0.00288394,1.00552,-1.49413,
[inf] ,0.136273,-0.00295263,1.0038,-1.49276,
[inf] ,0.137488,-0.00303378,1.00207,-1.49783,
[inf] ,0.138581,-0.00310659,1.00054,-1.49653,
[inf] ,0.139616,-0.00317538,0.99843,-1.53943,
[inf] ,0.141071,-0.00327179,0.996704,-1.54647,
[inf] ,0.142369,-0.00335751,0.994595,-1.57017,
[inf] ,0.14331,-0.00341949,0.992677,-1.57714,
[inf] ,0.144611,-0.00350492,0.990952,-1.56806,
[inf] ,0.145776,-0.00358118,0.989034,-1.56999,
[inf] ,0.146941,-0.0036572,0.987692,-1.5422,
[inf] ,0.147769,-0.00371109,0.985583,-1.5702,
[inf] ,0.149033,-0.0037931,0.984049,-1.5575,
[inf] ,0.149925,-0.0038508,0.982323,-1.56392,
[inf] ,0.151326,-0.00394112,0.980789,-1.54558,
[inf] ,0.152063,-0.00398848,0.97868,-1.58031,
[inf] ,0.153399,-0.00407407,0.976762,-1.59625,
[inf] ,0.154704,-0.00415732,0.975228,-1.5759,
[inf] ,0.155588,-0.00421352,0.973694,-1.56152,
[inf] ,0.156671,-0.00428215,0.971585,-1.58584,
[inf] ,0.158025,-0.00436761,0.969859,-1.58315,
[inf] ,0.159162,-0.00443907,0.967942,-1.5861,
[inf] ,0.160373,-0.00451487,0.966408,-1.56398,
[inf] ,0.161135,-0.0045624,0.964682,-1.56426,
[inf] ,0.162298,-0.00463469,0.962956,-1.56873,
[inf] ,0.163216,-0.00469153,0.960847,-1.61247,
